sec_code,name,market,sector33,period_end,scope,price,market_cap,beta,cost_of_equity_pct,interest_bearing_debt,cost_of_debt_after_tax_pct,wacc_pct,fcf0,ev,implied_growth_pct,operating_income,projected_operating_income_10y
4053,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,プライム（内国株式）,情報・通信業,2025-12-31,連結,466.0,18227627280.0,0.6247286608567272,6.548371965140363,1777000000.0,0.9848058525604951,6.054163458094665,1271000000.0,12109627280.0,-8.348916719454518,1052000000.0,439938292.6611728
8174,日本瓦斯,プライム（内国株式）,小売業,2026-03-31,連結,2996.0,338029692000.0,0.1712204577075323,3.8273227462451938,43012000000.0,0.5321770668650609,3.45536658255721,20266000000.0,357255692000.0,-8.393682548192622,21278000000.0,8854928408.876389
8766,東京海上ホールディングス,プライム（内国株式）,保険業,2026-03-31,連結,7693.0,14878262000000.0,0.45388287823093,5.52329726938558,0.0,0.0,5.52329726938558,1206090000000.0,12545856000000.0,-8.403444756258521,,
9932,杉本商事,プライム（内国株式）,卸売業,2026-03-31,連結,1329.0,30298542000.0,0.8511849646934927,7.907109788160956,2300000000.0,0.5390608695652174,7.387254866036826,3101278000.0,24298016000.0,-8.415059280997756,2047772000.0,850202322.2109427
3183,ウイン・パートナーズ,プライム（内国株式）,卸売業,2026-03-31,連結,1268.0,38678197080.0,0.392333133350184,5.153998800101103,0.0,0.0,5.153998800101103,2514209000.0,27746454080.0,-8.553879582181507,3020761000.0,1235290834.6695547
9531,東京瓦斯,プライム（内国株式）,電気・ガス業,2026-03-31,連結,6136.0,2277014376000.0,0.1449330738234205,3.669598442940523,1199652000000.0,1.1026447669824249,2.7838502064895243,142993000000.0,3289623376000.0,-8.621287277352446,197677000000.0,80242878384.75728
9302,三井倉庫ホールディングス,プライム（内国株式）,倉庫・運輸関連業,2026-03-31,連結,3358.0,261894133948.0,0.159695753985488,3.7581745239129276,79690000000.0,0.8661061613753293,3.0834683390943263,14780000000.0,293886133948.0,-8.679570853544421,22111000000.0,8918417964.06347
4714,リソー教育グループ,プライム（内国株式）,サービス業,2026-02-28,連結,211.0,36251099549.0,-0.1276627613434857,2.0340234319390857,0.0,0.0,2.0340234319390857,745193000.0,28169968549.0,-8.711788119902891,2704189000.0,1086886126.9923844
8999,グランディハウス,プライム（内国株式）,不動産業,2026-03-31,連結,576.0,17754163200.0,0.3644098028990689,4.986458817394413,34690050000.0,0.8555020820091063,2.253972486598377,1350368000.0,42521578200.0,-8.732057769313812,1892909000.0,759123305.1093218
6459,大和冷機工業,プライム（内国株式）,機械,2025-12-31,個別,1663.0,86005371000.0,0.5508929589281615,6.105357753568969,0.0,0.0,6.105357753568969,2957669000.0,26794750000.0,-8.895000752378163,7477522000.0,2945640810.7890944
8014,蝶理,プライム（内国株式）,卸売業,2026-03-31,連結,4255.0,107664265000.0,0.7599258469294035,7.359555081576421,469000000.0,13.582089552238806,7.386543711455863,10566000000.0,79935265000.0,-8.902697261653797,13056000000.0,5138842705.770448
9434,ソフトバンク,プライム（内国株式）,情報・通信業,2026-03-31,連結,237.6999969482422,11402941805291.105,0.1539301257471413,3.723580754482848,0.0,0.0,3.723580754482848,648457000000.0,9964142805291.105,-8.906582676502733,1042576000000.0,410183012625.7833
7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,プライム（内国株式）,その他製品,2025-05-31,連結,4395.0,57808722735.0,0.3396165031199259,4.837699018719555,208890000.0,0.6025180717123845,4.822450425985118,3396622000.0,38976125735.0,-8.928741226359488,4048821000.0,1589066128.3785777
2181,パーソルホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,298.8999938964844,681024805393.5242,0.4066655965556465,5.239993579333879,32634000000.0,2.5911625911625906,5.118868540569288,58468000000.0,628640805393.5242,-8.961281879622412,66512000000.0,26011257404.694366
6809,ＴＯＡ,プライム（内国株式）,電気機器,2026-03-31,連結,1705.0,59225962675.0,0.8561910454966134,7.93714627297968,204000000.0,23.33333333333333,7.989995408650319,4770000000.0,33437962675.0,-8.974832290644214,4656000000.0,1818142209.3922617
9692,シーイーシー,プライム（内国株式）,情報・通信業,2026-01-31,連結,2555.0,89854751000.0,0.2870809121623322,4.522485472973993,367000000.0,0.762942779291553,4.507192573498107,5303000000.0,65021751000.0,-9.003769535558476,7338000000.0,2856352005.0891013
8892,エスコン,プライム（内国株式）,不動産業,2026-03-31,連結,1125.0,110903497875.0,0.2762985928342859,4.457791557005716,369768000000.0,1.0296456156292595,1.8206086284257954,9187000000.0,418618497875.0,-9.026930302421581,26101000000.0,10134110604.409218
8771,イー・ギャランティ,プライム（内国株式）,その他金融業,2026-03-31,連結,1802.0,81694511534.0,0.0524494982018398,3.1146969892110388,0.0,0.0,3.1146969892110388,3857090000.0,72980900534.0,-9.07033088267784,5201333000.0,2009882952.1136374
2198,アイ・ケイ・ケイホールディングス,プライム（内国株式）,サービス業,2025-10-31,連結,789.0,23635915200.0,0.1441229177524763,3.6647375065148573,2394798000.0,0.558936494852593,3.3790071081972743,1220819000.0,20728694200.0,-9.113579908817254,1820634000.0,700184710.266447
7414,小野建,プライム（内国株式）,卸売業,2026-03-31,連結,1457.0,36604211000.0,0.4881953539842176,5.729172123905306,60048000000.0,0.46163069544364504,2.4565586531563977,3433000000.0,90543211000.0,-9.126020272549146,4740000000.0,1820429316.849414
4481,ベース,プライム（内国株式）,情報・通信業,2025-12-31,連結,3390.0,63749628000.0,0.328665847402293,4.771995084413758,0.0,0.0,4.771995084413758,4459890000.0,50809619000.0,-9.149775024284972,5749844000.0,2202501094.89242
7818,トランザクション,プライム（内国株式）,その他製品,2025-08-31,連結,1197.0,34444153800.0,0.8270942311296798,7.762565386778079,434606000.0,0.3698062152846486,7.670448077822441,3945216000.0,28267746800.0,-9.185301631851422,5706383000.0,2177320518.9455767
7128,ユニソルホールディングス,プライム（内国株式）,卸売業,2025-12-31,連結,2810.0,68277380000.0,0.4874658000428083,5.72479480025685,873000000.0,0.8018327605956471,5.662644080902536,4364000000.0,41358380000.0,-9.26351241833318,3380000000.0,1278604819.222698
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2314.0,38574380000.0,0.4203828301761689,5.322296981057013,104164000.0,0.5450059521523751,5.309431405177662,3099215000.0,31098904000.0,-9.353685929711192,3780121000.0,1415817230.524168
4544,Ｈ．Ｕ．グループホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,3648.0,209731990656.0,0.2444789039943033,4.266873423965819,55281000000.0,0.86865288254554,3.5580137213329692,13957000000.0,216908990656.0,-9.389920942465075,4780000000.0,1783170989.1822557
4751,サイバーエージェント,プライム（内国株式）,サービス業,2025-09-30,連結,1335.5,676804155800.0,0.8505173730118412,7.903104238071047,53018000000.0,0.5650911011354635,7.370033575030414,68809000000.0,503671155800.0,-9.391490862998337,71702000000.0,26743676852.932606
3391,ツルハホールディングス,プライム（内国株式）,小売業,2026-02-28,連結,2343.5,1064673118065.0,0.0610869309826199,3.166521585895719,140253000000.0,1.2527361268564665,2.9437575940107386,51282000000.0,1003617118065.0,-9.513123317389255,63037000000.0,23198051945.84195
2664,カワチ薬品,プライム（内国株式）,小売業,2026-03-15,連結,3710.0,91204488200.0,0.1932498039803211,3.959498823881926,16114000000.0,0.3040834057341442,3.4106338050395033,4349000000.0,69206488200.0,-9.699148254647266,6779000000.0,2443903769.400527
2433,博報堂ＤＹホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,1360.5,495089536278.0,1.1241415856436012,9.544849513861607,125478000000.0,0.8708299462854044,7.790973322032022,56916000000.0,387490536278.0,-9.715899051804271,44675000000.0,16075975587.805836
8012,長瀬産業,プライム（内国株式）,卸売業,2026-03-31,連結,1153.5,126779206747.5,0.9870571635297584,8.72234298117855,125175000000.0,1.8722588376273217,5.3191083468454075,21288000000.0,206564206747.5,-9.749603761250064,44727000000.0,16034703831.35428
8876,リログループ,プライム（内国株式）,サービス業,2026-03-31,連結,2179.0,333422299800.0,0.061248071720549,3.167488430323294,50635000000.0,0.04838550409795596,2.756258708217593,15411000000.0,320659299800.0,-9.823346518662996,30815000000.0,10957294012.393452
2681,ゲオホールディングス,プライム（内国株式）,小売業,2026-03-31,連結,2398.0,95400957696.0,0.1473645534013678,3.6841873204082067,118649000000.0,0.5941053021938658,1.9713388558463998,3444000000.0,122302957696.0,-9.9098142473866,14239000000.0,5014808042.898887
212A,フィットイージー,プライム（内国株式）,サービス業,2025-10-31,個別,2962.0,48932980500.0,-0.2699202833450629,1.1804782999296224,312169000.0,1.4129205654629382,1.1819517703186049,256305000.0,45971016500.0,-9.911964307102632,2311797000.0,813993376.700842
9534,北海道瓦斯,プライム（内国株式）,電気・ガス業,2026-03-31,連結,845.0,74942205000.0,0.6284988917444397,6.5709933504666385,40480000000.0,0.6692193675889327,4.501167957450715,9482000000.0,105623205000.0,-10.158948038782006,16437000000.0,5630809570.863609
7164,全国保証,プライム（内国株式）,その他金融業,2026-03-31,連結,3222.0,443809814760.0,0.2078167150197936,4.046900290118762,30000000000.0,1.8199999999999998,3.9059006598400963,32297000000.0,418285814760.0,-10.21304778797621,41382000000.0,14091063586.14457
7820,ニホンフラッシュ,プライム（内国株式）,その他製品,2026-03-31,連結,711.0,17817660000.0,0.265472035171636,4.392832211029816,2339963000.0,1.3136575236446044,4.035391512837476,1174144000.0,14566574000.0,-10.286231570646892,1745676000.0,589596147.7003747
2726,パルグループホールディングス,プライム（内国株式）,小売業,2026-02-28,連結,1488.0,275410944000.0,0.3265482399710338,4.759289439826203,12418000000.0,0.8906426155580607,4.5923817772536655,17756000000.0,191564944000.0,-10.288371694488768,27144000000.0,9165607183.643803
9505,北陸電力,プライム（内国株式）,電気・ガス業,2026-03-31,連結,994.5,209177163000.0,0.5713302743570797,6.227981646142478,982211000000.0,0.6067739009235286,1.5937136115025794,20433000000.0,1098404163000.0,-10.403851715568852,87459000000.0,29153983650.074448
7947,エフピコ,プライム（内国株式）,化学,2026-03-31,連結,2774.0,234591632000.0,0.0228913371320284,2.93734802279217,60900000000.0,0.37816091954022985,2.409906709029203,11449000000.0,270013632000.0,-10.571020078751308,21614000000.0,7071603739.383581
2753,あみやき亭,プライム（内国株式）,小売業,2026-03-31,連結,1405.0,28867692000.0,0.359462389121791,4.956774334730746,1033000000.0,0.47434656340755077,4.801916785354401,2049000000.0,20605692000.0,-10.580371654504455,2209000000.0,721978592.8905036
9274,ＫＰＰグループホールディングス,プライム（内国株式）,卸売業,2026-03-31,連結,1105.0,74304620000.0,0.93523230387138,8.41139382322828,83741000000.0,2.616400568419293,5.34089727830056,16271000000.0,145415620000.0,-10.731571303432336,10075000000.0,3237605720.1076884
2730,エディオン,プライム（内国株式）,小売業,2026-03-31,連結,2540.0,284492700000.0,0.0450550936967149,3.070330562180289,67331000000.0,0.6279425524646893,2.6029134237607883,16581000000.0,342865700000.0,-10.737854124438423,25782000000.0,8279227861.126885
6050,イー・ガーディアン,プライム（内国株式）,サービス業,2025-09-30,連結,1794.0,21408727704.0,0.2885679679261738,4.531407807557042,0.0,0.0,4.531407807557042,993262000.0,10422348704.0,-10.78779487128278,1504176000.0,480331864.4560515
8282,ケーズホールディングス,プライム（内国株式）,小売業,2026-03-31,連結,1945.0,326760000000.0,0.1437770398308795,3.662662238985277,42500000000.0,1.352235294117647,3.396743522750444,24822000000.0,358402000000.0,-10.824294807143492,26799000000.0,8522835624.981329
9769,学究社,プライム（内国株式）,サービス業,2026-03-31,連結,2629.0,28835807924.0,0.1958009687085871,3.9748058122515224,1161773000.0,1.1828816817054622,3.8666776908161764,2142043000.0,26579755924.0,-10.831528378038586,2904030000.0,922814321.7945236
3395,サンマルクホールディングス,プライム（内国株式）,小売業,2026-03-31,連結,2518.0,57765717498.0,0.408695807294456,5.252174843766736,20554061000.0,0.8671133164390239,4.1013694680371735,5487709000.0,63446810498.0,-10.895167553795664,5149389000.0,1624681666.6221964
7201,日産自動車,プライム（内国株式）,輸送用機器,2026-03-31,連結,321.0,1192193358000.0,1.4785949700216854,11.671569820130113,8301670000000.0,0.9597767678069593,2.3049118353439413,295474000000.0,7229062358000.0,-10.908605505929275,58005000000.0,18273553056.54591
4559,ゼリア新薬工業,プライム（内国株式）,医薬品,2026-03-31,連結,2040.0,102243147600.0,0.2378178923005948,4.226907353803568,39103930000.0,0.8982710944910139,3.3060339867010002,7707621000.0,113712050600.0,-10.949265336946794,12374444000.0,3880616820.4779177
6118,アイダエンジニアリング,プライム（内国株式）,機械,2026-03-31,連結,1318.0,78634543678.0,0.7205869561911986,7.1235217371471915,4251000000.0,1.9101387908727356,6.856139876316193,6760000000.0,46223543678.0,-11.234177361472192,5690000000.0,1728104849.6416516
8074,ＹＵＡＳＡ,プライム（内国株式）,卸売業,2026-03-31,連結,6440.0,142324000000.0,0.6453408985525285,6.672045391315171,4797000000.0,2.7725661872003333,6.544899696668323,13981000000.0,98636000000.0,-11.364945195843996,16740000000.0,5009687425.166468
8133,伊藤忠エネクス,プライム（内国株式）,卸売業,2026-03-31,連結,2243.0,262164083000.0,0.4394915311871504,5.436949187122902,2226000000.0,10.18867924528302,5.476955797769733,29553000000.0,242466083000.0,-11.51282949406634,24146000000.0,7106377566.995153
4044,セントラル硝子,プライム（内国株式）,化学,2026-03-31,連結,4475.0,116350000000.0,0.8149374128960339,7.689624477376204,24836000000.0,0.7046223224351746,6.4608941959027195,17097000000.0,119108000000.0,-11.691933940822247,10029000000.0,2892420092.910716
9601,松竹,プライム（内国株式）,情報・通信業,2026-02-28,連結,10660.0,148577555620.0,0.0559709058084831,3.1358254348508985,64698000000.0,0.9899842344431049,2.484875851902235,9684000000.0,194581555620.0,-11.731502910294372,6173000000.0,1772366766.387052
8267,イオン,プライム（内国株式）,小売業,2026-02-28,連結,1358.5,3781424146500.0,0.7356942809803356,7.214165685882014,3791119000000.0,0.94861701782508,4.077380574017173,583547000000.0,6309420146500.0,-11.747747229793953,270459000000.0,77510303975.20723
7522,ワタミ,プライム（内国株式）,小売業,2026-03-31,連結,964.0,41148224320.0,0.2075362625945121,4.045217575567072,28009000000.0,1.3470670141740155,2.952453951561954,3457000000.0,54453224320.0,-11.780184747653328,4837000000.0,1381139439.126161
3962,チェンジホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1028.0,75920228136.0,0.1330693964934793,3.5984163789608754,21782000000.0,1.6582499311358,3.1658704035743206,5082000000.0,71521228136.0,-12.042473794826586,11225000000.0,3111117498.0230894
9991,ジェコス,プライム（内国株式）,卸売業,2026-03-31,連結,1777.0,60055040642.0,0.8196124456765976,7.717674674059586,2909000000.0,1.708490890340323,7.440044530749201,8710000000.0,52472040642.0,-12.044000094106039,8012000000.0,2220218116.178289
2742,ハローズ,プライム（内国株式）,小売業,2026-02-28,個別,3950.0,84867330000.0,0.6777960658644155,6.866776395186493,9886000000.0,0.67974914019826,6.221258697361902,10023000000.0,70054330000.0,-12.097613111737177,12473000000.0,3435402302.2129397
7466,ＳＰＫ,プライム（内国株式）,卸売業,2026-03-31,連結,1454.0,15198662000.0,0.8045684684596088,7.627410810757653,8324000000.0,0.5382027871215762,5.118742038968699,1682000000.0,14044662000.0,-12.1005388587695,3587000000.0,987628249.0126891
3676,デジタルハーツホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1058.0,25276466400.0,0.3691980061979018,5.015188037187411,5672900000.0,0.6166105519222972,4.208945676886282,2370160000.0,23817215400.0,-12.212877368988535,2626166000.0,713888391.0849397
9729,トーカイ,プライム（内国株式）,サービス業,2026-03-31,連結,2567.0,84947538782.0,0.3640422643631499,4.984253586178899,3040000000.0,0.9210526315789472,4.8438685831094555,7424000000.0,64570538782.0,-12.25277873160196,9382000000.0,2538803872.817889
2410,キャリアデザインセンター,プライム（内国株式）,サービス業,2025-09-30,個別,2967.0,16312331607.0,0.4998425478816139,5.799055287289683,0.0,0.0,5.799055287289683,1710775000.0,12477208607.0,-12.360660428699404,1582805000.0,423075985.88617486
9305,ヤマタネ,プライム（内国株式）,卸売業,2026-03-31,連結,2102.0,47690936924.0,0.2732368344098367,4.43942100645902,73373000000.0,0.9597535878320362,2.330505304608061,5512000000.0,113087936924.0,-12.505728930747766,5864000000.0,1541665432.8180082
9433,ＫＤＤＩ,プライム（内国株式）,情報・通信業,2026-03-31,連結,2922.0,12236890319028.0,0.1992071488427688,3.995242893056613,4868056000000.0,0.43917736361290827,2.98318908042674,1105104000000.0,16026139319028.0,-12.519801950014736,1099125000000.0,288499232414.7202
5852,アーレスティ,プライム（内国株式）,非鉄金属,2026-03-31,連結,688.0,17575648000.0,1.260401806523031,10.362410839138185,39434000000.0,1.3473145001775115,4.126601261247524,4571000000.0,45284648000.0,-12.62188252781758,3739000000.0,970023605.2488202
4116,大日精化工業,プライム（内国株式）,化学,2026-03-31,連結,1383.0,25050431130.0,1.1272845392603312,9.563707235561989,18517000000.0,1.1492142355673165,5.9873851334857955,3111000000.0,21577431130.0,-12.652199352938315,7610000000.0,1967453148.596311
5076,インフロニア・ホールディングス,プライム（内国株式）,建設業,2026-03-31,連結,2858.0,785507010000.0,1.054570750150786,9.127424500904716,573307000000.0,0.9190363976019827,5.664164390464598,138392000000.0,997833010000.0,-12.787737317611686,75805000000.0,19296271193.729862
6418,日本金銭機械,プライム（内国株式）,機械,2026-03-31,連結,1255.0,37239177005.0,1.1871165327518487,9.922699196511093,9120000000.0,0.7626315789473684,8.120686691777218,4629384000.0,24620985005.0,-12.845228141318016,2497095000.0,631461343.0706501
7239,タチエス,プライム（内国株式）,輸送用機器,2026-03-31,連結,2355.0,82994910000.0,1.1107768152152475,9.464660891291484,4055000000.0,6.594327990135635,9.330953689133699,8926000000.0,42472910000.0,-12.915651457602312,11604000000.0,2910776053.9608603
4064,日本カーバイド工業,プライム（内国株式）,化学,2026-03-31,連結,3350.0,31555857650.0,1.095723869695696,9.374343218174175,6854000000.0,1.256200758681062,7.925711230927907,4630000000.0,24567857650.0,-13.16730727480015,4095000000.0,997899018.1146021
5288,アジアパイルホールディングス,プライム（内国株式）,ガラス・土石製品,2026-03-31,連結,1565.0,59609285000.0,0.9260540575353232,8.356324345211938,15780000000.0,3.242712294043092,7.285975977172045,9678000000.0,54145285000.0,-13.365622822273476,10883000000.0,2592096733.525357
5021,コスモエネルギーホールディングス,プライム（内国株式）,石油・石炭製品,2026-03-31,連結,4192.0,691854898624.0,0.5936992366585218,6.362195419951131,494767000000.0,0.7654107893210339,4.028592488339976,116195000000.0,1104851898624.0,-13.395254790199578,144790000000.0,34368094319.76044
9790,福井コンピュータホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,3140.0,64998000000.0,0.4167554370965004,5.300532622579002,0.0,0.0,5.300532622579002,6000000000.0,43513000000.0,-13.483884497156568,7263000000.0,1706420900.6786213
7609,ダイトロン,プライム（内国株式）,卸売業,2025-12-31,連結,3990.0,42427062510.0,1.4615625706005262,11.569375423603159,258408000.0,7.1143695241633385,11.542405844711139,5635150000.0,22040833510.0,-13.613050057357395,7010903000.0,1622764002.169228
9247,ＴＲＥホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,1921.0,101063810000.0,0.4084854621600279,5.2509127729601675,52861000000.0,0.7071375872571459,3.690485314310406,12016000000.0,120704810000.0,-13.827364110023604,22336000000.0,5043118540.147638
4506,住友ファーマ,プライム（内国株式）,医薬品,2026-03-31,連結,1485.0,590881500000.0,0.1552634176561571,3.7315805059369422,179056000000.0,2.026237601644178,3.3349874330303164,65115000000.0,725627500000.0,-13.921857534879395,107338000000.0,23970790926.685295
8060,キヤノンマーケティングジャパン,プライム（内国株式）,卸売業,2025-12-31,連結,3688.0,409662936736.0,0.4259498798790953,5.355699279274571,2798000000.0,1.7762687634024301,5.331417594170848,36197000000.0,252387936736.0,-13.925558838191293,58188000000.0,12988994935.271595
9948,アークス,プライム（内国株式）,小売業,2026-02-28,連結,3780.0,217913220000.0,0.2663199158880721,4.397919495328432,24149000000.0,0.5217607354341794,4.011219919109201,16602000000.0,150932220000.0,-13.973663171042311,17632000000.0,3913955458.13853
3284,フージャースホールディングス,プライム（内国株式）,不動産業,2026-03-31,連結,1334.0,55716877850.0,0.4708380324475877,5.625028194685526,104549000000.0,1.4462118241207471,2.8989889492318994,9399000000.0,122568877850.0,-14.037974619100119,13800000000.0,3040503316.1801023
3880,大王製紙,プライム（内国株式）,パルプ・紙,2026-03-31,連結,983.0,166139706258.0,0.5860376598121778,6.3162259588730665,396944000000.0,1.1407906404933694,2.667819915176214,32507000000.0,467346706258.0,-14.147061213974805,24032000000.0,5228072167.200921
7280,ミツバ,プライム（内国株式）,電気機器,2026-03-31,連結,1344.0,62030976000.0,2.4415495165994807,17.449297099596883,137687000000.0,1.404199379752627,6.387692060337944,16965000000.0,99090976000.0,-14.256475253977547,23908000000.0,5135190655.764106
4396,システムサポートホールディングス,プライム（内国株式）,情報・通信業,2025-06-30,連結,1412.0,14684800000.0,0.8839951995767245,8.103971197460346,1817270000.0,1.2004930472632023,7.343734224886071,2175838000.0,11382524000.0,-14.262220974800039,2218649000.0,476223576.9859057
9603,エイチ・アイ・エス,プライム（内国株式）,サービス業,2025-10-31,連結,1185.0,94635209160.0,0.5284240504920852,5.970544302952511,166540000000.0,0.8511468716224331,2.7061286221694063,11144000000.0,154811209160.0,-14.306863811359955,11627000000.0,2482721735.2678313
8601,大和証券グループ本社,プライム（内国株式）,証券、商品先物取引業,2026-03-31,連結,1863.0,2923751214000.0,1.0681530695478696,9.208918417287219,4915689000000.0,0.053856132883915143,3.4682739659924477,395263000000.0,4066816214000.0,-14.321333519364138,207333000000.0,44197267112.60804
2749,ＪＰホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,665.0,58419851000.0,0.461456483679183,5.568738902075098,5293941000.0,0.4712028335789915,5.145187668584077,5931023000.0,41094474000.0,-14.412843336601473,6533894000.0,1378028093.3764687
1964,中外炉工業,プライム（内国株式）,建設業,2026-03-31,連結,4060.0,31668000000.0,0.9825011488007558,8.695006892804535,4445000000.0,1.1653543307086613,7.768213061261431,5109000000.0,25336000000.0,-14.424503158524454,2879000000.0,606367558.2143792
8125,ワキタ,プライム（内国株式）,卸売業,2026-02-28,連結,1928.0,100296488000.0,0.0840645385783175,3.3043872314699048,424000000.0,36.65094339622642,3.444765223024679,8341000000.0,83450488000.0,-14.719755271419727,5282000000.0,1074688933.1503778
5535,ミガロホールディングス,プライム（内国株式）,不動産業,2026-03-31,連結,293.0,18938084300.0,0.536796161299617,6.020776967797702,35535961000.0,1.2173051968398998,2.8872482464167444,3641602000.0,44518232300.0,-14.779451545737615,3061249000.0,618503134.4781858
3088,マツキヨココカラ＆カンパニー,プライム（内国株式）,小売業,2026-03-31,連結,2625.0,1076971875000.0,-0.1215655312044026,2.070606812773584,2187000000.0,1.5043438500228623,2.0694592365193127,48723000000.0,959488875000.0,-14.818701039373765,84935000000.0,17081628648.512398
8136,サンリオ,プライム（内国株式）,卸売業,2026-03-31,連結,1268.0,323857728204.0,0.7408806804969241,7.245284082981544,6686000000.0,1.9368830391863596,7.137909577430768,45679000000.0,233868728204.0,-14.901909391239371,77859000000.0,15506257027.02033
1882,東亜道路工業,プライム（内国株式）,建設業,2026-03-31,連結,1628.0,82042620440.0,0.2945649643012051,4.56738978580723,4632000000.0,0.816062176165803,4.366914151767533,9437000000.0,72765620440.0,-14.946746531412607,5788000000.0,1146668367.4755285
3863,日本製紙,プライム（内国株式）,パルプ・紙,2026-03-31,連結,1396.0,162291829232.0,0.0941196616913688,3.3647179701482126,828252000000.0,0.9480085770997233,1.3439649967405285,14408000000.0,783132829232.0,-15.087289824903744,25205000000.0,4911495238.923557
1379,ホクト,プライム（内国株式）,水産・農林業,2026-03-31,連結,2116.0,70587644000.0,0.1166011873586228,3.4996071241517366,20197000000.0,0.5476060801109076,2.842870891463611,5965000000.0,71923644000.0,-15.130996027264759,7031000000.0,1363038587.8670413
8059,第一実業,プライム（内国株式）,卸売業,2026-03-31,連結,3790.0,124156610000.0,0.7223604046299361,7.134162427779617,7000000000.0,0.37,6.77315022264213,15222000000.0,79327610000.0,-15.226033990308268,13696000000.0,2625540737.6232615
2733,あらた,プライム（内国株式）,卸売業,2026-03-31,連結,2738.0,98725226912.0,0.2302781784195656,4.181669070517394,48728000000.0,0.9725414546051551,3.1211675559490097,10196000000.0,108830226912.0,-15.234188712826263,13207000000.0,2529364434.150383
4072,電算システムホールディングス,プライム（内国株式）,情報・通信業,2025-12-31,連結,3090.0,33366873690.0,0.783533889822575,7.50120333893545,629000000.0,2.448330683624801,7.4077138487351935,3490000000.0,16414873690.0,-15.762086475584042,3624000000.0,652024931.8210987
6194,アトラエ,プライム（内国株式）,サービス業,2025-09-30,個別,898.0,20498772618.0,0.0788230376975196,3.2729382261851176,500000000.0,0.7243599999999999,3.212254245446155,1758065000.0,16838179618.0,-16.066490907518823,1853356000.0,321597491.9345656
9535,広島ガス,プライム（内国株式）,電気・ガス業,2026-03-31,連結,428.0,29419619612.0,0.1503215157115014,3.7019290942690084,33882000000.0,0.34708694882238356,1.9062600060412165,2354000000.0,46937619612.0,-16.100127176576834,1584000000.0,273758871.8252225
9715,トランス・コスモス,プライム（内国株式）,サービス業,2026-03-31,連結,3725.0,163390107100.0,0.512454190661485,5.874725143968909,4358000000.0,0.6746213859568609,5.739629418781937,16026000000.0,88847107100.0,-16.162965673255243,16558000000.0,2840317887.69198
6183,ベルシステム２４ホールディングス,プライム（内国株式）,サービス業,2026-02-28,連結,1386.0,103288455270.0,0.3318499839527307,4.791099903716384,0.0,0.0,4.791099903716384,15080000000.0,96094455270.0,-16.28462051401322,12652000000.0,2139004438.746888
3116,トヨタ紡織,プライム（内国株式）,輸送用機器,2026-03-31,連結,2248.5,421966411893.0,1.3229039817558288,10.737423890534973,189335000000.0,0.7608735838592969,7.647442229172366,74939000000.0,332794411893.0,-16.296892949855984,53948000000.0,9107331427.37375
3678,メディアドゥ,プライム（内国株式）,情報・通信業,2026-02-28,連結,1272.0,19340981328.0,1.0534292247896606,9.120575348737963,2701000000.0,0.9070714550166605,8.114101670767827,1898000000.0,8027981328.0,-16.418786656932777,2453000000.0,408116602.8946719
2461,ファンコミュニケーションズ,プライム（内国株式）,サービス業,2025-12-31,連結,398.0,26391550742.0,0.3360763021583997,4.816457812950398,0.0,0.0,4.816457812950398,1908266000.0,11693138742.0,-16.730189013325575,1965023000.0,314951315.4613214
1808,長谷工コーポレーション,プライム（内国株式）,建設業,2026-03-31,連結,2880.5,842488343308.5,0.4851523428086933,5.710914056852159,425000000000.0,0.7816941176470588,4.058103216246049,137414000000.0,979354343308.5,-16.736068205439874,98743000000.0,15815228306.721895
7613,シークス,プライム（内国株式）,卸売業,2025-12-31,連結,1645.0,82908000000.0,1.3797394472909923,11.078436683745952,39747000000.0,1.5885475633381134,8.00318803616656,22199000000.0,92862000000.0,-16.745622033763148,8853000000.0,1416319607.5607114
6454,マックス,プライム（内国株式）,機械,2026-03-31,連結,1866.0,86838836916.0,0.6778892521063422,6.867335512638053,875000000.0,2.0,6.818780817925098,11037000000.0,51443836916.0,-16.795263320758995,17571000000.0,2794325434.8327694
6440,ＪＵＫＩ,プライム（内国株式）,機械,2025-12-31,連結,697.0,20822302763.0,1.1057848127698595,9.434708876619158,65566000000.0,1.9953939541835706,3.7885032376154326,9936000000.0,73266302763.0,-17.105887969377235,2662000000.0,407797809.0999986
2326,デジタルアーツ,プライム（内国株式）,情報・通信業,2026-03-31,連結,4730.0,66849090000.0,0.4501727428196965,5.501036456918179,0.0,0.0,5.501036456918179,8287000000.0,43766090000.0,-17.28342707718023,4791000000.0,718375474.6265795
